utc_timestamp,Electricity_load,Residential_electricity_price,Temperature,Relative Humidity
2020-03-26 07:30:00,0.0776,0.071780843,2.575,83.675
2020-03-26 07:45:00,0.1024,0.077867277,2.95,80.35
2020-03-26 08:00:00,0.0712,0.067800388,3.2,80.6
2020-03-26 08:15:00,0.0984,0.062130382,3.4,80.8
2020-03-26 08:30:00,0.1208,0.068860802,5.075,84.775
2020-03-26 08:45:00,0.10720000000000002,0.081459548,6.75,88.75
2020-03-26 09:00:00,0.0792,0.077883582,7.0,89.0
2020-03-26 09:15:00,0.1048,0.064983759,7.2,89.2
2020-03-26 09:30:00,0.1216,0.09945049,7.475,71.425
2020-03-26 09:45:00,0.084,0.05782307,7.75,53.65
2020-03-26 10:00:00,0.1192,0.074047177,8.0,53.9
2020-03-26 10:15:00,0.0832,0.086025422,8.2,54.1
2020-03-26 10:30:00,0.07840000000000001,0.06354704,7.275,64.025
2020-03-26 10:45:00,0.10640000000000001,0.066363129,6.35,73.95
2020-03-26 11:00:00,0.1144,0.081888894,6.6,74.2
2020-03-26 11:15:00,0.124,0.076808913,6.8,74.4
2020-03-26 11:30:00,0.0848,0.07664679,7.025,78.525
2020-03-26 11:45:00,0.12240000000000001,0.06728211,7.25,82.65
2020-03-26 12:00:00,0.07680000000000001,0.063736864,7.5,82.9
2020-03-26 12:15:00,0.1,0.071357557,7.7,83.1
2020-03-26 12:30:00,0.10320000000000001,0.071680014,7.175,77.725
2020-03-26 12:45:00,0.09040000000000001,0.043960994,6.65,72.35
2020-03-26 13:00:00,0.0728,0.063380332,6.9,72.6
2020-03-26 13:15:00,0.0832,0.074594794,7.1,72.8
2020-03-26 13:30:00,0.0872,0.069200901,6.875,73.525
2020-03-26 13:45:00,0.1,0.029429833,6.65,74.25
2020-03-26 14:00:00,0.08960000000000001,0.042258727,6.9,74.5
2020-03-26 14:15:00,0.084,0.055889477,7.1,74.7
2020-03-26 14:30:00,0.09040000000000001,0.064732455,7.775,66.425
2020-03-26 14:45:00,0.068,0.058948248,8.45,58.15
2020-03-26 15:00:00,0.0712,0.071732041,8.7,58.4
2020-03-26 15:15:00,0.0736,0.08293537,8.9,58.6
2020-03-26 15:30:00,0.096,0.070954965,8.625,62.575
2020-03-26 15:45:00,0.06720000000000001,0.055523129,8.35,66.55
2020-03-26 16:00:00,0.08960000000000001,0.048114185,8.6,66.8
2020-03-26 16:15:00,0.0944,0.049690214,8.8,67.0
2020-03-26 16:30:00,0.0776,0.069998382,8.575,69.975
2020-03-26 16:45:00,0.08000000000000002,0.067381523,8.35,72.95
2020-03-26 17:00:00,0.10720000000000002,0.066836316,8.6,73.2
2020-03-26 17:15:00,0.0872,0.045568905,8.8,73.4
2020-03-26 17:30:00,0.09920000000000001,0.062107522,7.275,73.375
2020-03-26 17:45:00,0.0728,0.101614823,5.75,73.35
2020-03-26 18:00:00,0.084,0.070827533,6.0,73.6
2020-03-26 18:15:00,0.11120000000000002,0.07513107,6.2,73.8
2020-03-26 18:30:00,0.0944,0.079160815,4.925,79.775
2020-03-26 18:45:00,0.07440000000000001,0.065646733,3.65,85.75
2020-03-26 19:00:00,0.10720000000000002,0.079721032,3.9,86.0
2020-03-26 19:15:00,0.0832,0.078313941,4.1,86.2
2020-03-26 19:30:00,0.0888,0.075889011,4.675,86.475
2020-03-26 19:45:00,0.0968,0.078268859,5.25,86.75
2020-03-26 20:00:00,0.068,0.103935073,5.5,87.0
2020-03-26 20:15:00,0.09360000000000002,0.057778274,5.7,87.2
2020-03-26 20:30:00,0.10160000000000001,0.074310831,5.225,78.225
2020-03-26 20:45:00,0.10160000000000001,0.06479359,4.75,69.25
2020-03-26 21:00:00,0.10960000000000002,0.096635434,5.0,69.5
2020-03-26 21:15:00,0.09920000000000001,0.069155658,5.2,69.7
2020-03-26 21:30:00,0.0752,0.089272217,5.375,86.075
2020-03-26 21:45:00,0.0704,0.064077722,5.55,102.45
2020-03-26 22:00:00,0.06720000000000001,0.095626422,5.8,102.7
2020-03-26 22:15:00,0.07680000000000001,0.097176863,6.0,102.9
2020-03-26 22:30:00,0.0944,0.039312838,5.375,107.125
2020-03-26 22:45:00,0.05360000000000001,0.067696825,4.75,111.35
2020-03-26 23:00:00,0.05280000000000001,0.081668104,5.0,111.6
2020-03-26 23:15:00,0.0888,0.063139421,5.2,111.8
2020-03-26 23:30:00,0.0584,0.073412321,4.725,99.725
2020-03-26 23:45:00,0.0584,0.053560149,4.25,87.65
2020-03-27 00:00:00,0.0696,0.08257189,4.5,87.9
2020-03-27 00:15:00,0.068,0.056227532,4.7,88.1
2020-03-27 00:30:00,0.0728,0.071220252,4.275,84.025
2020-03-27 00:45:00,0.064,0.058859601,3.85,79.95
2020-03-27 01:00:00,0.0584,0.094879273,4.1,80.2
2020-03-27 01:15:00,0.0584,0.069663617,4.3,80.4
2020-03-27 01:30:00,0.0608,0.050043027,4.825,98.825
2020-03-27 01:45:00,0.0912,0.047359321,5.35,117.25
2020-03-27 02:00:00,0.0688,0.067911337,5.6,117.5
2020-03-27 02:15:00,0.07600000000000001,0.065047958,5.8,117.7
2020-03-27 02:30:00,0.09360000000000002,0.049813786,4.625,114.625
2020-03-27 02:45:00,0.0976,0.064244496,3.45,111.55
2020-03-27 03:00:00,0.0472,0.076853426,3.7,111.8
2020-03-27 03:15:00,0.09200000000000001,0.071900501,3.9,112.0
2020-03-27 03:30:00,0.0488,0.0650738,3.625,110.825
2020-03-27 03:45:00,0.06720000000000001,0.082282866,3.35,109.65
2020-03-27 04:00:00,0.0888,0.050646355,3.6,109.9
2020-03-27 04:15:00,0.06480000000000001,0.036272834,3.8,110.1
2020-03-27 04:30:00,0.0736,0.065945931,4.025,94.375
2020-03-27 04:45:00,0.0776,0.050914564,4.25,78.65
2020-03-27 05:00:00,0.0632,0.070446512,4.5,78.9
2020-03-27 05:15:00,0.0912,0.05925674,4.7,79.1
2020-03-27 05:30:00,0.10720000000000002,0.041429776,3.625,85.325
2020-03-27 05:45:00,0.084,0.094665654,2.55,91.55
2020-03-27 06:00:00,0.0888,0.026289836,2.8,91.8
2020-03-27 06:15:00,0.0824,0.064433428,3.0,92.0
2020-03-27 06:30:00,0.0824,0.072776589,2.875,82.375
2020-03-27 06:45:00,0.0824,0.104036876,2.75,72.75
2020-03-27 07:00:00,0.06480000000000001,0.059681438,3.0,73.0
2020-03-27 07:15:00,0.0696,0.069983648,3.2,73.2
2020-03-27 07:30:00,0.0712,0.073592232,3.575,71.625
2020-03-27 07:45:00,0.07680000000000001,0.08987286,3.95,70.05
2020-03-27 08:00:00,0.0944,0.111265093,4.2,70.3
2020-03-27 08:15:00,0.08800000000000001,0.088673175,4.4,70.5
2020-03-27 08:30:00,0.1144,0.078829302,3.925,79.225
2020-03-27 08:45:00,0.1,0.070063339,3.45,87.95
2020-03-27 09:00:00,0.06480000000000001,0.078763193,3.7,88.2
2020-03-27 09:15:00,0.07840000000000001,0.101407551,3.9,88.4
2020-03-27 09:30:00,0.07680000000000001,0.059922441,4.925,91.275
2020-03-27 09:45:00,0.1,0.029283092,5.95,94.15
2020-03-27 10:00:00,0.0984,0.078885719,6.2,94.4
2020-03-27 10:15:00,0.0968,0.088329137,6.4,94.6
2020-03-27 10:30:00,0.0848,0.045219023,6.975,83.125
2020-03-27 10:45:00,0.08560000000000001,0.065938859,7.55,71.65
2020-03-27 11:00:00,0.10560000000000001,0.076419231,7.8,71.9
2020-03-27 11:15:00,0.072,0.078379252,8.0,72.1
2020-03-27 11:30:00,0.0864,0.052085652,8.775,69.775
2020-03-27 11:45:00,0.09280000000000001,0.081678997,9.55,67.45
2020-03-27 12:00:00,0.10560000000000001,0.085325811,9.8,67.7
2020-03-27 12:15:00,0.0816,0.075719734,10.0,67.9
2020-03-27 12:30:00,0.0752,0.07840804,8.575,70.225
2020-03-27 12:45:00,0.0728,0.05185904,7.15,72.55
2020-03-27 13:00:00,0.0824,0.074038317,7.4,72.8
2020-03-27 13:15:00,0.0848,0.073009625,7.6,73.0
2020-03-27 13:30:00,0.09280000000000001,0.043384932,7.925,73.875
2020-03-27 13:45:00,0.0976,0.049043097,8.25,74.75
2020-03-27 14:00:00,0.09920000000000001,0.061311437,8.5,75.0
2020-03-27 14:15:00,0.0696,0.064572219,8.7,75.2
2020-03-27 14:30:00,0.10640000000000001,0.071963151,7.525,70.925
2020-03-27 14:45:00,0.064,0.062988547,6.35,66.65
2020-03-27 15:00:00,0.0872,0.060580156,6.6,66.9
2020-03-27 15:15:00,0.08000000000000002,0.058986586,6.8,67.1
2020-03-27 15:30:00,0.07680000000000001,0.054490645,7.675,85.025
2020-03-27 15:45:00,0.09040000000000001,0.047495141,8.55,102.95
2020-03-27 16:00:00,0.0584,0.0424722,8.8,103.2
2020-03-27 16:15:00,0.0912,0.048475357,9.0,103.4
2020-03-27 16:30:00,0.062400000000000004,0.081401087,8.375,103.225
2020-03-27 16:45:00,0.07440000000000001,0.055491267,7.75,103.05
2020-03-27 17:00:00,0.10880000000000001,0.030048344,8.0,103.3
2020-03-27 17:15:00,0.0952,0.06821015,8.2,103.5
2020-03-27 17:30:00,0.1048,0.072819958,7.725,93.425
2020-03-27 17:45:00,0.10720000000000002,0.09247817,7.25,83.35
2020-03-27 18:00:00,0.06720000000000001,0.048846696,7.5,83.6
2020-03-27 18:15:00,0.0664,0.090612091,7.7,83.8
2020-03-27 18:30:00,0.0848,0.05771439,6.275,84.525
2020-03-27 18:45:00,0.06480000000000001,0.101518282,4.85,85.25
2020-03-27 19:00:00,0.0632,0.066332881,5.1,85.5
2020-03-27 19:15:00,0.10160000000000001,0.080618408,5.3,85.7
2020-03-27 19:30:00,0.0864,0.099444138,5.025,97.525
2020-03-27 19:45:00,0.084,0.090252885,4.75,109.35
2020-03-27 20:00:00,0.0824,0.063530016,5.0,109.6
2020-03-27 20:15:00,0.07600000000000001,0.092653396,5.2,109.8
2020-03-27 20:30:00,0.0656,0.076618719,5.175,102.325
2020-03-27 20:45:00,0.08560000000000001,0.103055863,5.15,94.85
2020-03-27 21:00:00,0.0816,0.100831441,5.4,95.1
2020-03-27 21:15:00,0.0776,0.087459751,5.6,95.3
2020-03-27 21:30:00,0.0616,0.052344986,5.125,102.325
2020-03-27 21:45:00,0.0968,0.064731126,4.65,109.35
2020-03-27 22:00:00,0.08000000000000002,0.071941433,4.9,109.6
2020-03-27 22:15:00,0.0656,0.09682036,5.1,109.8
2020-03-27 22:30:00,0.07440000000000001,0.057187933,4.175,94.175
2020-03-27 22:45:00,0.0664,0.068740153,3.25,78.55
2020-03-27 23:00:00,0.055200000000000006,0.070374419,3.5,78.8
2020-03-27 23:15:00,0.07600000000000001,0.060067476,3.7,79.0
2020-03-27 23:30:00,0.0488,0.042908158,3.675,82.525
2020-03-27 23:45:00,0.07600000000000001,0.063726317,3.65,86.05
2020-03-28 00:00:00,0.08960000000000001,0.088832466,3.9,86.3
2020-03-28 00:15:00,0.055200000000000006,0.066952813,4.1,86.5
2020-03-28 00:30:00,0.07680000000000001,0.053528944,4.125,85.675
2020-03-28 00:45:00,0.0944,0.078196251,4.15,84.85
2020-03-28 01:00:00,0.0712,0.084237872,4.4,85.1
2020-03-28 01:15:00,0.056799999999999996,0.039791954,4.6,85.3
2020-03-28 01:30:00,0.09280000000000001,0.067020837,3.525,84.525
2020-03-28 01:45:00,0.0584,0.047120704,2.45,83.75
2020-03-28 02:00:00,0.0632,0.058211134,2.7,84.0
2020-03-28 02:15:00,0.09200000000000001,0.05931611,2.9,84.2
2020-03-28 02:30:00,0.0688,0.037538254,2.675,88.325
2020-03-28 02:45:00,0.0472,0.05876219,2.45,92.45
2020-03-28 03:00:00,0.0712,0.049113514,2.7,92.7
2020-03-28 03:15:00,0.09280000000000001,0.068867543,2.9,92.9
2020-03-28 03:30:00,0.07440000000000001,0.074084818,2.825,83.025
2020-03-28 03:45:00,0.09280000000000001,0.074974653,2.75,73.15
2020-03-28 04:00:00,0.062400000000000004,0.040896358,3.0,73.4
2020-03-28 04:15:00,0.055200000000000006,0.034790484,3.2,73.6
2020-03-28 04:30:00,0.08800000000000001,0.06060572,2.725,90.975
2020-03-28 04:45:00,0.08960000000000001,0.046121815,2.25,108.35
2020-03-28 05:00:00,0.055200000000000006,0.06214675,2.5,108.6
2020-03-28 05:15:00,0.08960000000000001,0.085920831,2.7,108.8
2020-03-28 05:30:00,0.09040000000000001,0.052207403,2.975,92.925
2020-03-28 05:45:00,0.0976,0.049573867,3.25,77.05
2020-03-28 06:00:00,0.08000000000000002,0.036529573,3.5,77.3
2020-03-28 06:15:00,0.0728,0.074186994,3.7,77.5
2020-03-28 06:30:00,0.0576,0.056732899,3.625,80.075
2020-03-28 06:45:00,0.049600000000000005,0.092004599,3.55,82.65
2020-03-28 07:00:00,0.056799999999999996,0.086388129,3.8,82.9
2020-03-28 07:15:00,0.0584,0.094311998,4.0,83.1
2020-03-28 07:30:00,0.05600000000000001,0.076368706,3.475,82.625
2020-03-28 07:45:00,0.0832,0.055688807,2.95,82.15
2020-03-28 08:00:00,0.049600000000000005,0.078982496,3.2,82.4
2020-03-28 08:15:00,0.062400000000000004,0.097906383,3.4,82.6
2020-03-28 08:30:00,0.10160000000000001,0.060484332,3.625,88.725
2020-03-28 08:45:00,0.0736,0.050259788,3.85,94.85
2020-03-28 09:00:00,0.06480000000000001,0.111934194,4.1,95.1
2020-03-28 09:15:00,0.072,0.058917435,4.3,95.3
2020-03-28 09:30:00,0.062400000000000004,0.073368344,5.025,94.675
2020-03-28 09:45:00,0.07600000000000001,0.060592974,5.75,94.05
2020-03-28 10:00:00,0.06,0.091162228,6.0,94.3
2020-03-28 10:15:00,0.0968,0.089470324,6.2,94.5
2020-03-28 10:30:00,0.055200000000000006,0.093047372,6.425,78.025
2020-03-28 10:45:00,0.09360000000000002,0.061826674,6.65,61.55
2020-03-28 11:00:00,0.055200000000000006,0.05519361,6.9,61.8
2020-03-28 11:15:00,0.09280000000000001,0.082146251,7.1,62.0
2020-03-28 11:30:00,0.08000000000000002,0.049688145,6.275,62.275
2020-03-28 11:45:00,0.07600000000000001,0.06604925,5.45,62.55
2020-03-28 12:00:00,0.0712,0.046721499,5.7,62.8
2020-03-28 12:15:00,0.09200000000000001,0.073956115,5.9,63.0
2020-03-28 12:30:00,0.05360000000000001,0.075754436,5.775,79.975
2020-03-28 12:45:00,0.0968,0.075306998,5.65,96.95
2020-03-28 13:00:00,0.0656,0.06500408,5.9,97.2
2020-03-28 13:15:00,0.09040000000000001,0.083257707,6.1,97.4
2020-03-28 13:30:00,0.0864,0.057264843,6.675,78.725
2020-03-28 13:45:00,0.0584,0.058837336,7.25,60.05
2020-03-28 14:00:00,0.0456,0.0433863,7.5,60.3
2020-03-28 14:15:00,0.0752,0.085217144,7.7,60.5
2020-03-28 14:30:00,0.05280000000000001,0.071785577,7.425,68.975
2020-03-28 14:45:00,0.0752,0.057542777,7.15,77.45
2020-03-28 15:00:00,0.08000000000000002,0.077310971,7.4,77.7
2020-03-28 15:15:00,0.05280000000000001,0.072524657,7.6,77.9
2020-03-28 15:30:00,0.046400000000000004,0.049412112,7.375,87.525
2020-03-28 15:45:00,0.0712,0.050624443,7.15,97.15
2020-03-28 16:00:00,0.05280000000000001,0.065577739,7.4,97.4
2020-03-28 16:15:00,0.09280000000000001,0.056835871,7.6,97.6
2020-03-28 16:30:00,0.0824,0.063341449,5.875,100.775
2020-03-28 16:45:00,0.0736,0.088793228,4.15,103.95
2020-03-28 17:00:00,0.0824,0.048810659,4.4,104.2
2020-03-28 17:15:00,0.062400000000000004,0.053801614,4.6,104.4
2020-03-28 17:30:00,0.10320000000000001,0.088539772,3.925,90.975
2020-03-28 17:45:00,0.0696,0.076067389,3.25,77.55
2020-03-28 18:00:00,0.0592,0.066970135,3.5,77.8
2020-03-28 18:15:00,0.06720000000000001,0.055353084,3.7,78.0
2020-03-28 18:30:00,0.10800000000000001,0.054619338,3.775,74.125
2020-03-28 18:45:00,0.0792,0.096004454,3.85,70.25
2020-03-28 19:00:00,0.0832,0.043152276,4.1,70.5
2020-03-28 19:15:00,0.0584,0.096142912,4.3,70.7
2020-03-28 19:30:00,0.0976,0.086231055,4.275,72.275
2020-03-28 19:45:00,0.084,0.072005693,4.25,73.85
2020-03-28 20:00:00,0.068,0.087359155,4.5,74.1
2020-03-28 20:15:00,0.08960000000000001,0.07407565,4.7,74.3
2020-03-28 20:30:00,0.0912,0.07238305,4.175,93.175
2020-03-28 20:45:00,0.06720000000000001,0.074811447,3.65,112.05
2020-03-28 21:00:00,0.0592,0.093767892,3.9,112.3
2020-03-28 21:15:00,0.068,0.086378553,4.1,112.5
2020-03-28 21:30:00,0.049600000000000005,0.049799256,3.275,95.225
2020-03-28 21:45:00,0.0736,0.069119326,2.45,77.95
2020-03-28 22:00:00,0.0976,0.099000082,2.7,78.2
2020-03-28 22:15:00,0.05280000000000001,0.076106786,2.9,78.4
2020-03-28 22:30:00,0.0824,0.043674074,2.375,92.425
2020-03-28 22:45:00,0.0712,0.033802322,1.85,106.45
2020-03-28 23:00:00,0.048,0.085675455,2.1,106.7
2020-03-28 23:15:00,0.044000000000000004,0.068312162,2.3,106.9
2020-03-28 23:30:00,0.0792,0.020100483,1.975,113.175
2020-03-28 23:45:00,0.06480000000000001,0.054950927,1.65,119.45
2020-03-29 00:00:00,0.0592,0.067770694,1.9,119.7
2020-03-29 00:15:00,0.046400000000000004,0.048146911,2.1,119.9
2020-03-29 00:30:00,0.0632,0.03406721,1.675,106.375
2020-03-29 00:45:00,0.07680000000000001,0.041948108,1.25,92.85
2020-03-29 01:00:00,0.07840000000000001,0.065626306,1.5,93.1
2020-03-29 01:15:00,0.06720000000000001,0.051766533,1.7,93.3
2020-03-29 01:30:00,0.0656,0.048640851,1.775,84.525
2020-03-29 01:45:00,0.0728,0.057804792,1.85,75.75
2020-03-29 02:00:00,0.0832,0.072457752,2.1,76.0
2020-03-29 02:15:00,0.0504,0.047157897,2.3,76.2
2020-03-29 02:30:00,0.0472,0.04535194,2.225,78.475
2020-03-29 02:45:00,0.06720000000000001,0.053596659,2.15,80.75
2020-03-29 03:00:00,0.046400000000000004,0.024493152,2.4,81.0
2020-03-29 03:15:00,0.0456,0.066092403,2.6,81.2
2020-03-29 03:30:00,0.05600000000000001,0.059826654,1.875,80.525
2020-03-29 03:45:00,0.07440000000000001,0.051329218,1.15,79.85
2020-03-29 04:00:00,0.0408,0.041279878,1.4,80.1
2020-03-29 04:15:00,0.0456,0.071267509,1.6,80.3
2020-03-29 04:30:00,0.068,0.045507101,1.375,76.375
2020-03-29 04:45:00,0.068,0.048700763,1.15,72.45
2020-03-29 05:00:00,0.0736,0.046353436,1.4,72.7
2020-03-29 05:15:00,0.0704,0.076222034,1.6,72.9
2020-03-29 05:30:00,0.0864,0.062596351,1.375,72.375
2020-03-29 05:45:00,0.0816,0.079349431,1.15,71.85
2020-03-29 06:00:00,0.06720000000000001,0.038324839,1.4,72.1
2020-03-29 06:15:00,0.0888,0.071157542,1.6,72.3
2020-03-29 06:30:00,0.0504,0.051126882,1.725,94.625
2020-03-29 06:45:00,0.068,0.089701694,1.85,116.95
2020-03-29 07:00:00,0.084,0.055974212,2.1,117.2
2020-03-29 07:15:00,0.06480000000000001,0.063608248,2.3,117.4
2020-03-29 07:30:00,0.08000000000000002,0.090247925,2.475,106.275
2020-03-29 07:45:00,0.05280000000000001,0.049274563,2.65,95.15
2020-03-29 08:00:00,0.09280000000000001,0.087391608,2.9,95.4
2020-03-29 08:15:00,0.0984,0.087993996,3.1,95.6
2020-03-29 08:30:00,0.05600000000000001,0.065199922,3.825,84.925
2020-03-29 08:45:00,0.0984,0.069780416,4.55,74.25
2020-03-29 09:00:00,0.08000000000000002,0.091673877,4.8,74.5
2020-03-29 09:15:00,0.0608,0.074771775,5.0,74.7
2020-03-29 09:30:00,0.08800000000000001,0.060414878,5.675,63.175
2020-03-29 09:45:00,0.055200000000000006,0.057869281,6.35,51.65
2020-03-29 10:00:00,0.1008,0.075035406,6.6,51.9
2020-03-29 10:15:00,0.0616,0.081819416,6.8,52.1
2020-03-29 10:30:00,0.09280000000000001,0.064525614,5.975,68.325
2020-03-29 10:45:00,0.0832,0.043090254,5.15,84.55
2020-03-29 11:00:00,0.084,0.063528298,5.4,84.8
2020-03-29 11:15:00,0.0688,0.063208793,5.6,85.0
2020-03-29 11:30:00,0.0664,0.060616264,5.275,68.175
2020-03-29 11:45:00,0.0752,0.039082266,4.95,51.35
2020-03-29 12:00:00,0.0792,0.087182081,5.2,51.6
2020-03-29 12:15:00,0.072,0.054101241,5.4,51.8
2020-03-29 12:30:00,0.056799999999999996,0.075688909,5.675,61.625
2020-03-29 12:45:00,0.0952,0.080280363,5.95,71.45
2020-03-29 13:00:00,0.0656,0.067789944,6.2,71.7
2020-03-29 13:15:00,0.08960000000000001,0.062126923,6.4,71.9
2020-03-29 13:30:00,0.0632,0.055648224,6.225,74.125
2020-03-29 13:45:00,0.0592,0.071945578,6.05,76.35
2020-03-29 14:00:00,0.07680000000000001,0.076079511,6.3,76.6
2020-03-29 14:15:00,0.09360000000000002,0.063090132,6.5,76.8
2020-03-29 14:30:00,0.068,0.031908896,6.425,69.625
2020-03-29 14:45:00,0.0576,0.073843289,6.35,62.45
2020-03-29 15:00:00,0.0976,0.0647814,6.6,62.7
2020-03-29 15:15:00,0.0776,0.069079595,6.8,62.9
2020-03-29 15:30:00,0.0976,0.065170942,6.025,78.375
2020-03-29 15:45:00,0.064,0.062199523,5.25,93.85
2020-03-29 16:00:00,0.10320000000000001,0.022699521,5.5,94.1
2020-03-29 16:15:00,0.0976,0.058782529,5.7,94.3
2020-03-29 16:30:00,0.0944,0.072851256,5.525,89.725
2020-03-29 16:45:00,0.0592,0.060778153,5.35,85.15
2020-03-29 17:00:00,0.1008,0.028592328,5.6,85.4
2020-03-29 17:15:00,0.0704,0.03920341,5.8,85.6
2020-03-29 17:30:00,0.06,0.05121097,4.375,86.625
2020-03-29 17:45:00,0.084,0.067346026,2.95,87.65
2020-03-29 18:00:00,0.0728,0.02941899,3.2,87.9
2020-03-29 18:15:00,0.0584,0.057501778,3.4,88.1
2020-03-29 18:30:00,0.08080000000000001,0.074018355,2.975,96.925
2020-03-29 18:45:00,0.0968,0.053831639,2.55,105.75
2020-03-29 19:00:00,0.0824,0.07946108,2.8,106.0
2020-03-29 19:15:00,0.07680000000000001,0.079789966,3.0,106.2
2020-03-29 19:30:00,0.062400000000000004,0.060961433,3.225,108.775
2020-03-29 19:45:00,0.096,0.071957796,3.45,111.35
2020-03-29 20:00:00,0.0888,0.079023957,3.7,111.6
2020-03-29 20:15:00,0.0704,0.066704522,3.9,111.8
2020-03-29 20:30:00,0.05360000000000001,0.04751511,3.375,109.625
2020-03-29 20:45:00,0.08560000000000001,0.051139183,2.85,107.45
2020-03-29 21:00:00,0.054400000000000004,0.055565495,3.1,107.7
2020-03-29 21:15:00,0.096,0.062420077,3.3,107.9
2020-03-29 21:30:00,0.072,0.067233944,3.225,91.625
2020-03-29 21:45:00,0.048,0.076023346,3.15,75.35
2020-03-29 22:00:00,0.0864,0.071081774,3.4,75.6
2020-03-29 22:15:00,0.0512,0.071598224,3.6,75.8
2020-03-29 22:30:00,0.07600000000000001,0.036498446,3.525,82.225
2020-03-29 22:45:00,0.07600000000000001,0.064071424,3.45,88.65
2020-03-29 23:00:00,0.049600000000000005,0.062248407,3.7,88.9
2020-03-29 23:15:00,0.054400000000000004,0.041797026,3.9,89.1
2020-03-29 23:30:00,0.072,0.060665633,3.325,80.225
2020-03-29 23:45:00,0.05600000000000001,0.053692471,2.75,71.35
2020-03-30 00:00:00,0.055200000000000006,0.068947608,3.0,71.6
2020-03-30 00:15:00,0.0664,0.057986766,3.2,71.8
2020-03-30 00:30:00,0.0664,0.052363729,3.675,76.725
2020-03-30 00:45:00,0.09200000000000001,0.03686088,4.15,81.65
2020-03-30 01:00:00,0.06,0.054283165,4.4,81.9
2020-03-30 01:15:00,0.0696,0.0610132,4.6,82.1
2020-03-30 01:30:00,0.0752,0.065589688,4.025,86.025
2020-03-30 01:45:00,0.0576,0.042134834,3.45,89.95
2020-03-30 02:00:00,0.06720000000000001,0.09055333,3.7,90.2
2020-03-30 02:15:00,0.05600000000000001,0.063206487,3.9,90.4
2020-03-30 02:30:00,0.0456,0.072572563,3.375,96.175
2020-03-30 02:45:00,0.07440000000000001,0.062820185,2.85,101.95
2020-03-30 03:00:00,0.062400000000000004,0.059439787,3.1,102.2
2020-03-30 03:15:00,0.09040000000000001,0.081581873,3.3,102.4
2020-03-30 03:30:00,0.1,0.063518541,3.175,99.175
2020-03-30 03:45:00,0.0776,0.057905821,3.05,95.95
2020-03-30 04:00:00,0.064,0.059504135,3.3,96.2
2020-03-30 04:15:00,0.0632,0.047029344,3.5,96.4
2020-03-30 04:30:00,0.09280000000000001,0.064984471,3.575,100.075
2020-03-30 04:45:00,0.0704,0.080036405,3.65,103.75
2020-03-30 05:00:00,0.10720000000000002,0.058773645,3.9,104.0
2020-03-30 05:15:00,0.0872,0.075217084,4.1,104.2
2020-03-30 05:30:00,0.072,0.068510954,3.975,95.725
2020-03-30 05:45:00,0.06480000000000001,0.047252596,3.85,87.25
2020-03-30 06:00:00,0.1,0.058804933,4.1,87.5
2020-03-30 06:15:00,0.0736,0.036545627,4.3,87.7
2020-03-30 06:30:00,0.0688,0.064678142,3.975,94.225
2020-03-30 06:45:00,0.0688,0.075073681,3.65,100.75
2020-03-30 07:00:00,0.10880000000000001,0.059114137,3.9,101.0
2020-03-30 07:15:00,0.10960000000000002,0.075754648,4.1,101.2
2020-03-30 07:30:00,0.084,0.083884127,4.875,93.525
2020-03-30 07:45:00,0.08000000000000002,0.05751016,5.65,85.85
2020-03-30 08:00:00,0.1,0.06837785,5.9,86.1
2020-03-30 08:15:00,0.1,0.077281408,6.1,86.3
2020-03-30 08:30:00,0.10320000000000001,0.07578694,6.425,81.825
2020-03-30 08:45:00,0.0976,0.068733626,6.75,77.35
2020-03-30 09:00:00,0.10320000000000001,0.083437078,7.0,77.6
2020-03-30 09:15:00,0.12240000000000001,0.062536132,7.2,77.8
2020-03-30 09:30:00,0.0912,0.060605058,6.775,85.525
2020-03-30 09:45:00,0.1152,0.075385831,6.35,93.25
2020-03-30 10:00:00,0.09360000000000002,0.08273357,6.6,93.5
2020-03-30 10:15:00,0.12240000000000001,0.08591452,6.8,93.7
2020-03-30 10:30:00,0.08800000000000001,0.079388459,7.175,79.925
2020-03-30 10:45:00,0.096,0.079629051,7.55,66.15
2020-03-30 11:00:00,0.1184,0.086289178,7.8,66.4
2020-03-30 11:15:00,0.08800000000000001,0.040250119,8.0,66.6
2020-03-30 11:30:00,0.0704,0.061946756,6.725,78.875
2020-03-30 11:45:00,0.10320000000000001,0.073310261,5.45,91.15
2020-03-30 12:00:00,0.1184,0.082289316,5.7,91.4
2020-03-30 12:15:00,0.0912,0.078095004,5.9,91.6
2020-03-30 12:30:00,0.084,0.050005651,5.675,89.525
2020-03-30 12:45:00,0.1024,0.060396869,5.45,87.45
2020-03-30 13:00:00,0.0968,0.076999495,5.7,87.7
2020-03-30 13:15:00,0.0968,0.040286693,5.9,87.9
2020-03-30 13:30:00,0.07840000000000001,0.072519901,5.675,82.925
2020-03-30 13:45:00,0.09040000000000001,0.036654009,5.45,77.95
2020-03-30 14:00:00,0.09280000000000001,0.036734516,5.7,78.2
2020-03-30 14:15:00,0.10720000000000002,0.065258646,5.9,78.4
2020-03-30 14:30:00,0.0712,0.036625059,5.925,90.725
2020-03-30 14:45:00,0.0888,0.043993444,5.95,103.05
2020-03-30 15:00:00,0.0656,0.04481832,6.2,103.3
2020-03-30 15:15:00,0.0952,0.079550707,6.4,103.5
