utc_timestamp,Electricity_load,Residential_electricity_price,Residential_wind_generation,Temperature,Relative Humidity
2020-04-13 04:15:00,0.093,0.037067768,0.091,5.2,88.7
2020-04-13 04:30:00,0.075,0.069348956,0.083,4.675,98.475
2020-04-13 04:45:00,0.052,0.057947676,0.062,4.15,108.25
2020-04-13 05:00:00,0.049,0.040415641,0.032,4.4,108.5
2020-04-13 05:15:00,0.109,0.072870872,0.095,4.6,108.7
2020-04-13 05:30:00,0.09,0.078387818,0.048,5.225,96.025
2020-04-13 05:45:00,0.067,0.060540144,0.092,5.85,83.35
2020-04-13 06:00:00,0.066,0.044260146,0.097,6.1,83.6
2020-04-13 06:15:00,0.058,0.05356692,0.127,6.3,83.8
2020-04-13 06:30:00,0.089,0.043069349,0.094,6.125,97.375
2020-04-13 06:45:00,0.069,0.038991186,0.083,5.95,110.95
2020-04-13 07:00:00,0.114,0.045782266,0.076,6.2,111.2
2020-04-13 07:15:00,0.062,0.058270681,0.104,6.4,111.4
2020-04-13 07:30:00,0.117,0.062364791,0.085,5.775,102.375
2020-04-13 07:45:00,0.08,0.037825507,0.091,5.15,93.35
2020-04-13 08:00:00,0.112,0.081897351,0.09,5.4,93.6
2020-04-13 08:15:00,0.085,0.063049399,0.125,5.6,93.8
2020-04-13 08:30:00,0.076,0.05864672,0.129,5.875,85.875
2020-04-13 08:45:00,0.076,0.052407402,0.145,6.15,77.95
2020-04-13 09:00:00,0.077,0.068791971,0.169,6.4,78.2
2020-04-13 09:15:00,0.1,0.052763667,0.217,6.6,78.4
2020-04-13 09:30:00,0.07,0.059359636,0.319,6.875,79.475
2020-04-13 09:45:00,0.111,0.040800212,0.505,7.15,80.55
2020-04-13 10:00:00,0.075,0.057470664,0.679,7.4,80.8
2020-04-13 10:15:00,0.087,0.052892111,0.659,7.6,81.0
2020-04-13 10:30:00,0.082,0.047085058,0.676,7.575,83.075
2020-04-13 10:45:00,0.111,0.044561959,0.755,7.55,85.15
2020-04-13 11:00:00,0.095,0.043452103,0.764,7.8,85.4
2020-04-13 11:15:00,0.111,0.053852362,0.765,8.0,85.6
2020-04-13 11:30:00,0.057,0.071373299,0.87,7.925,92.525
2020-04-13 11:45:00,0.101,0.022330677,0.835,7.85,99.45
2020-04-13 12:00:00,0.062,0.038008755,0.928,8.1,99.7
2020-04-13 12:15:00,0.056,0.053183699,1.084,8.3,99.9
2020-04-13 12:30:00,0.101,0.032909883,1.172,7.975,103.925
2020-04-13 12:45:00,0.081,0.041005679,1.072,7.65,107.95
2020-04-13 13:00:00,0.092,0.041069079,1.045,7.9,108.2
2020-04-13 13:15:00,0.109,0.050121328,0.852,8.1,108.4
2020-04-13 13:30:00,0.053,0.043454519,0.868,9.225,95.225
2020-04-13 13:45:00,0.054,0.051607772,0.82,10.35,82.05
2020-04-13 14:00:00,0.093,0.031352415,0.839,10.6,82.3
2020-04-13 14:15:00,0.099,0.03822535,0.918,10.8,82.5
2020-04-13 14:30:00,0.068,0.072135984,0.951,9.625,90.475
2020-04-13 14:45:00,0.096,0.050203497,0.919,8.45,98.45
2020-04-13 15:00:00,0.109,0.035983383,0.933,8.7,98.7
2020-04-13 15:15:00,0.106,0.038740813,1.073,8.9,98.9
2020-04-13 15:30:00,0.074,0.044796465,0.943,8.775,90.425
2020-04-13 15:45:00,0.111,0.041013378,0.819,8.65,81.95
2020-04-13 16:00:00,0.078,0.034214743,1.004,8.9,82.2
2020-04-13 16:15:00,0.071,0.022856381,1.197,9.1,82.4
2020-04-13 16:30:00,0.112,0.049393764,1.228,9.825,79.125
2020-04-13 16:45:00,0.076,0.071384773,1.016,10.55,75.85
2020-04-13 17:00:00,0.122,0.041706788,0.908,10.8,76.1
2020-04-13 17:15:00,0.1,0.048805154,1.151,11.0,76.3
2020-04-13 17:30:00,0.104,0.06744555,1.384,10.125,89.225
2020-04-13 17:45:00,0.121,0.064751557,1.472,9.25,102.15
2020-04-13 18:00:00,0.113,0.037920381,1.253,9.5,102.4
2020-04-13 18:15:00,0.107,0.05750327,1.167,9.7,102.6
2020-04-13 18:30:00,0.1,0.073386009,1.072,8.625,97.325
2020-04-13 18:45:00,0.064,0.078978125,1.143,7.55,92.05
2020-04-13 19:00:00,0.094,0.050377,1.402,7.8,92.3
2020-04-13 19:15:00,0.082,0.075384175,1.624,8.0,92.5
2020-04-13 19:30:00,0.066,0.09481871,1.625,8.175,101.425
2020-04-13 19:45:00,0.118,0.067960466,1.626,8.35,110.35
2020-04-13 20:00:00,0.119,0.076870533,1.597,8.6,110.6
2020-04-13 20:15:00,0.076,0.073611901,1.61,8.8,110.8
2020-04-13 20:30:00,0.082,0.074286798,1.583,8.275,94.775
2020-04-13 20:45:00,0.083,0.068396136,1.662,7.75,78.75
2020-04-13 21:00:00,0.064,0.064887368,1.596,8.0,79.0
2020-04-13 21:15:00,0.088,0.082950421,1.543,8.2,79.2
2020-04-13 21:30:00,0.054,0.04995239,1.605,6.925,76.975
2020-04-13 21:45:00,0.061,0.06016241,1.584,5.65,74.75
2020-04-13 22:00:00,0.052,0.043345312,1.551,5.9,75.0
2020-04-13 22:15:00,0.062,0.039778776,1.534,6.1,75.2
2020-04-13 22:30:00,0.079,0.065005169,1.501,5.825,85.175
2020-04-13 22:45:00,0.082,0.037558589,1.441,5.55,95.15
2020-04-13 23:00:00,0.086,0.044798682,1.452,5.8,95.4
2020-04-13 23:15:00,0.071,0.071812755,1.47,6.0,95.6
2020-04-13 23:30:00,0.098,0.052940752,1.539,5.875,96.225
2020-04-13 23:45:00,0.104,0.050460032,1.562,5.75,96.85
2020-04-14 00:00:00,0.108,0.052814813,1.577,6.0,97.1
2020-04-14 00:15:00,0.089,0.052068018,1.464,6.2,97.3
2020-04-14 00:30:00,0.08,0.019796494,1.48,5.575,95.525
2020-04-14 00:45:00,0.052,0.033307367,1.473,4.95,93.75
2020-04-14 01:00:00,0.108,0.023168829,1.42,5.2,94.0
2020-04-14 01:15:00,0.108,0.036858726,1.425,5.4,94.2
2020-04-14 01:30:00,0.097,0.027186049,1.524,5.325,98.675
2020-04-14 01:45:00,0.079,0.036438489,1.633,5.25,103.15
2020-04-14 02:00:00,0.055,0.033913022,1.652,5.5,103.4
2020-04-14 02:15:00,0.095,0.031875493,1.642,5.7,103.6
2020-04-14 02:30:00,0.094,0.05853061,1.603,6.075,111.775
2020-04-14 02:45:00,0.059,0.042759818,1.507,6.45,119.95
2020-04-14 03:00:00,0.056,0.043798671,1.452,6.7,120.2
2020-04-14 03:15:00,0.071,0.021681504,1.364,6.9,120.4
2020-04-14 03:30:00,0.068,0.024778106,1.375,6.025,113.825
2020-04-14 03:45:00,0.081,0.023355065,1.292,5.15,107.25
2020-04-14 04:00:00,0.122,0.042807901,1.234,5.4,107.5
2020-04-14 04:15:00,0.121,0.04790708,1.219,5.6,107.7
2020-04-14 04:30:00,0.077,0.055756629,1.187,5.975,100.675
2020-04-14 04:45:00,0.075,0.062486001,1.147,6.35,93.65
2020-04-14 05:00:00,0.132,0.038343414,1.176,6.6,93.9
2020-04-14 05:15:00,0.075,0.058084677,1.195,6.8,94.1
2020-04-14 05:30:00,0.096,0.054478409,1.273,6.475,91.225
2020-04-14 05:45:00,0.092,0.043952135,1.257,6.15,88.35
2020-04-14 06:00:00,0.12,0.030469325,1.293,6.4,88.6
2020-04-14 06:15:00,0.13,0.03202516,1.44,6.6,88.8
2020-04-14 06:30:00,0.137,0.0621653,1.399,7.875,85.525
2020-04-14 06:45:00,0.088,0.035893696,1.364,9.15,82.25
2020-04-14 07:00:00,0.134,0.024358386,1.39,9.4,82.5
2020-04-14 07:15:00,0.078,0.051575212,1.42,9.6,82.7
2020-04-14 07:30:00,0.09,0.038585644,1.432,10.325,79.725
2020-04-14 07:45:00,0.089,0.034585078,1.455,11.05,76.75
2020-04-14 08:00:00,0.105,0.069008538,1.455,11.3,77.0
2020-04-14 08:15:00,0.125,0.044989493,1.465,11.5,77.2
2020-04-14 08:30:00,0.095,0.043122254,1.492,9.925,90.375
2020-04-14 08:45:00,0.116,0.052707713,1.579,8.35,103.55
2020-04-14 09:00:00,0.101,0.052678194,1.644,8.6,103.8
2020-04-14 09:15:00,0.14,0.048198653,1.673,8.8,104.0
2020-04-14 09:30:00,0.1,0.044612768,1.75,9.075,96.275
2020-04-14 09:45:00,0.141,0.029583227,1.777,9.35,88.55
2020-04-14 10:00:00,0.107,0.042585304,1.754,9.6,88.8
2020-04-14 10:15:00,0.1,0.031455332,1.796,9.8,89.0
2020-04-14 10:30:00,0.1,0.050219947,1.81,11.725,75.975
2020-04-14 10:45:00,0.109,0.034998563,1.779,13.65,62.95
2020-04-14 11:00:00,0.1,0.054177884,1.818,13.9,63.2
2020-04-14 11:15:00,0.097,0.018088326,1.877,14.1,63.4
2020-04-14 11:30:00,0.127,0.057489576,1.836,13.725,67.375
2020-04-14 11:45:00,0.102,0.026361533,1.826,13.35,71.35
2020-04-14 12:00:00,0.089,0.037697669,1.857,13.6,71.6
2020-04-14 12:15:00,0.118,0.046838146,1.872,13.8,71.8
2020-04-14 12:30:00,0.079,0.060924564,1.848,14.025,70.225
2020-04-14 12:45:00,0.086,0.009444311,1.784,14.25,68.65
2020-04-14 13:00:00,0.106,0.040307228,1.805,14.5,68.9
2020-04-14 13:15:00,0.121,0.036102042,1.848,14.7,69.1
2020-04-14 13:30:00,0.123,0.055129806,1.83,12.975,72.575
2020-04-14 13:45:00,0.125,0.00891502,1.753,11.25,76.05
2020-04-14 14:00:00,0.09,0.014069196,1.762,11.5,76.3
2020-04-14 14:15:00,0.117,0.036177731,1.835,11.7,76.5
2020-04-14 14:30:00,0.123,0.034535173,1.763,12.875,72.025
2020-04-14 14:45:00,0.098,0.032072554,1.735,14.05,67.55
2020-04-14 15:00:00,0.125,0.052654587,1.63,14.3,67.8
2020-04-14 15:15:00,0.12,0.025555932,1.65,14.5,68.0
2020-04-14 15:30:00,0.116,0.043558074,1.632,13.525,78.775
2020-04-14 15:45:00,0.098,0.034738682,1.672,12.55,89.55
2020-04-14 16:00:00,0.079,0.033154448,1.694,12.8,89.8
2020-04-14 16:15:00,0.081,0.036107625,1.655,13.0,90.0
2020-04-14 16:30:00,0.111,0.038030895,1.648,11.325,83.925
2020-04-14 16:45:00,0.081,0.043954629,1.578,9.65,77.85
2020-04-14 17:00:00,0.105,0.00843072,1.481,9.9,78.1
2020-04-14 17:15:00,0.107,0.054710138,1.35,10.1,78.3
2020-04-14 17:30:00,0.119,0.059962086,1.272,11.125,76.875
2020-04-14 17:45:00,0.123,0.076763164,1.199,12.15,75.45
2020-04-14 18:00:00,0.09,0.042394643,1.147,12.4,75.7
2020-04-14 18:15:00,0.085,0.065437405,1.064,12.6,75.9
2020-04-14 18:30:00,0.073,0.062969781,1.053,10.125,83.925
2020-04-14 18:45:00,0.096,0.064738619,1.082,7.65,91.95
2020-04-14 19:00:00,0.128,0.051445907,1.125,7.9,92.2
2020-04-14 19:15:00,0.118,0.049761035,1.075,8.1,92.4
2020-04-14 19:30:00,0.085,0.070985516,0.985,8.375,88.775
2020-04-14 19:45:00,0.092,0.05281826,0.993,8.65,85.15
2020-04-14 20:00:00,0.082,0.061406969,0.953,8.9,85.4
2020-04-14 20:15:00,0.084,0.041616461,0.932,9.1,85.6
2020-04-14 20:30:00,0.114,0.074423364,0.891,7.425,77.975
2020-04-14 20:45:00,0.076,0.083816167,0.803,5.75,70.35
2020-04-14 21:00:00,0.122,0.071000499,0.764,6.0,70.6
2020-04-14 21:15:00,0.126,0.087165642,0.742,6.2,70.8
2020-04-14 21:30:00,0.092,0.071396927,0.672,6.575,86.975
2020-04-14 21:45:00,0.087,0.07466207,0.646,6.95,103.15
2020-04-14 22:00:00,0.067,0.053865988,0.63,7.2,103.4
2020-04-14 22:15:00,0.12,0.076519233,0.679,7.4,103.6
2020-04-14 22:30:00,0.116,0.076272147,0.662,7.425,103.275
2020-04-14 22:45:00,0.112,0.083446847,0.614,7.45,102.95
2020-04-14 23:00:00,0.119,0.090431846,0.581,7.7,103.2
2020-04-14 23:15:00,0.09,0.067641542,0.497,7.9,103.4
2020-04-14 23:30:00,0.119,0.072461902,0.492,7.125,102.475
2020-04-14 23:45:00,0.108,0.060728668,0.515,6.35,101.55
2020-04-15 00:00:00,0.063,0.053556193,0.505,6.6,101.8
2020-04-15 00:15:00,0.088,0.067615583,0.521,6.8,102.0
2020-04-15 00:30:00,0.057,0.050167303,0.482,5.875,110.075
2020-04-15 00:45:00,0.06,0.031449808,0.48,4.95,118.15
2020-04-15 01:00:00,0.07,0.073224635,0.444,5.2,118.4
2020-04-15 01:15:00,0.079,0.070042652,0.442,5.4,118.6
2020-04-15 01:30:00,0.086,0.075335758,0.405,5.225,101.775
2020-04-15 01:45:00,0.113,0.054302522,0.418,5.05,84.95
2020-04-15 02:00:00,0.103,0.036648776,0.473,5.3,85.2
2020-04-15 02:15:00,0.091,0.046683544,0.463,5.5,85.4
2020-04-15 02:30:00,0.056,0.055260915,0.435,6.225,89.025
2020-04-15 02:45:00,0.105,0.040761856,0.407,6.95,92.65
2020-04-15 03:00:00,0.096,0.041463921,0.44,7.2,92.9
2020-04-15 03:15:00,0.089,0.049402078,0.37,7.4,93.1
2020-04-15 03:30:00,0.064,0.072978274,0.356,7.075,84.375
2020-04-15 03:45:00,0.099,0.048172084,0.361,6.75,75.65
2020-04-15 04:00:00,0.13,0.019585211,0.313,7.0,75.9
2020-04-15 04:15:00,0.074,0.046429902,0.282,7.2,76.1
2020-04-15 04:30:00,0.119,0.041984839,0.339,5.975,82.975
2020-04-15 04:45:00,0.095,0.067089876,0.296,4.75,89.85
2020-04-15 05:00:00,0.094,0.056441248,0.302,5.0,90.1
2020-04-15 05:15:00,0.11,0.054942833,0.305,5.2,90.3
2020-04-15 05:30:00,0.105,0.077648936,0.242,6.275,99.275
2020-04-15 05:45:00,0.099,0.063843615,0.235,7.35,108.25
2020-04-15 06:00:00,0.095,0.060764823,0.175,7.6,108.5
2020-04-15 06:15:00,0.083,0.05385735,0.185,7.8,108.7
2020-04-15 06:30:00,0.123,0.086323602,0.15,7.325,108.125
2020-04-15 06:45:00,0.114,0.072172692,0.103,6.85,107.55
2020-04-15 07:00:00,0.131,0.089391875,0.134,7.1,107.8
2020-04-15 07:15:00,0.1,0.082317909,0.162,7.3,108.0
2020-04-15 07:30:00,0.141,0.073951199,0.175,9.075,98.275
2020-04-15 07:45:00,0.129,0.068791984,0.149,10.85,88.55
2020-04-15 08:00:00,0.095,0.092775569,0.175,11.1,88.8
2020-04-15 08:15:00,0.124,0.067157157,0.141,11.3,89.0
2020-04-15 08:30:00,0.121,0.082129397,0.162,10.575,78.575
2020-04-15 08:45:00,0.104,0.079723461,0.162,9.85,68.15
2020-04-15 09:00:00,0.095,0.093711229,0.157,10.1,68.4
2020-04-15 09:15:00,0.105,0.088387225,0.151,10.3,68.6
2020-04-15 09:30:00,0.126,0.068055256,0.153,10.225,75.825
2020-04-15 09:45:00,0.105,0.074696434,0.195,10.15,83.05
2020-04-15 10:00:00,0.085,0.071973787,0.201,10.4,83.3
2020-04-15 10:15:00,0.117,0.075031334,0.231,10.6,83.5
2020-04-15 10:30:00,0.131,0.061239178,0.183,10.425,83.125
2020-04-15 10:45:00,0.131,0.065901445,0.189,10.25,82.75
2020-04-15 11:00:00,0.08,0.068976459,0.24,10.5,83.0
2020-04-15 11:15:00,0.085,0.090927262,0.208,10.7,83.2
2020-04-15 11:30:00,0.082,0.059406054,0.233,10.925,78.875
2020-04-15 11:45:00,0.089,0.052038475,0.178,11.15,74.55
2020-04-15 12:00:00,0.131,0.077949899,0.188,11.4,74.8
2020-04-15 12:15:00,0.1,0.075187217,0.198,11.6,75.0
2020-04-15 12:30:00,0.114,0.048718494,0.2,10.525,72.125
2020-04-15 12:45:00,0.102,0.079164398,0.195,9.45,69.25
2020-04-15 13:00:00,0.097,0.09858414,0.2,9.7,69.5
2020-04-15 13:15:00,0.122,0.059124944,0.204,9.9,69.7
2020-04-15 13:30:00,0.077,0.059026112,0.208,9.125,78.225
2020-04-15 13:45:00,0.107,0.066776161,0.154,8.35,86.75
2020-04-15 14:00:00,0.08,0.078941707,0.181,8.6,87.0
2020-04-15 14:15:00,0.079,0.06168363,0.17,8.8,87.2
2020-04-15 14:30:00,0.098,0.081006452,0.153,8.525,85.175
2020-04-15 14:45:00,0.128,0.050959547,0.18,8.25,83.15
2020-04-15 15:00:00,0.115,0.062897927,0.174,8.5,83.4
2020-04-15 15:15:00,0.111,0.082578489,0.128,8.7,83.6
2020-04-15 15:30:00,0.117,0.068567368,0.121,8.275,88.425
2020-04-15 15:45:00,0.114,0.068188805,0.144,7.85,93.25
2020-04-15 16:00:00,0.1,0.064305524,0.123,8.1,93.5
2020-04-15 16:15:00,0.097,0.072785436,0.089,8.3,93.7
2020-04-15 16:30:00,0.108,0.062380784,0.095,9.475,96.075
2020-04-15 16:45:00,0.081,0.069938119,0.065,10.65,98.45
2020-04-15 17:00:00,0.128,0.054586565,0.079,10.9,98.7
2020-04-15 17:15:00,0.09,0.061645359,0.076,11.1,98.9
2020-04-15 17:30:00,0.136,0.093386186,0.08,9.325,100.875
2020-04-15 17:45:00,0.121,0.08448045,0.051,7.55,102.85
2020-04-15 18:00:00,0.121,0.060583981,0.117,7.8,103.1
2020-04-15 18:15:00,0.085,0.050267073,0.06,8.0,103.3
2020-04-15 18:30:00,0.121,0.092393083,0.104,6.825,102.975
2020-04-15 18:45:00,0.079,0.100798907,0.104,5.65,102.65
2020-04-15 19:00:00,0.134,0.076925815,0.161,5.9,102.9
2020-04-15 19:15:00,0.1,0.0939672,0.146,6.1,103.1
2020-04-15 19:30:00,0.082,0.061947928,0.231,6.525,102.175
2020-04-15 19:45:00,0.108,0.080234244,0.234,6.95,101.25
2020-04-15 20:00:00,0.095,0.069999625,0.183,7.2,101.5
2020-04-15 20:15:00,0.105,0.075347193,0.165,7.4,101.7
2020-04-15 20:30:00,0.068,0.066990279,0.197,7.075,89.475
2020-04-15 20:45:00,0.094,0.0410389,0.162,6.75,77.25
2020-04-15 21:00:00,0.103,0.07526174,0.162,7.0,77.5
2020-04-15 21:15:00,0.115,0.094791097,0.131,7.2,77.7
2020-04-15 21:30:00,0.08,0.062440523,0.093,7.525,89.275
2020-04-15 21:45:00,0.099,0.06229808,0.116,7.85,100.85
2020-04-15 22:00:00,0.098,0.08428895,0.082,8.1,101.1
2020-04-15 22:15:00,0.068,0.060788527,0.055,8.3,101.3
2020-04-15 22:30:00,0.074,0.060997263,0.074,7.325,89.375
2020-04-15 22:45:00,0.083,0.073816554,0.043,6.35,77.45
2020-04-15 23:00:00,0.08,0.097010005,0.072,6.6,77.7
2020-04-15 23:15:00,0.089,0.040499319,0.028,6.8,77.9
2020-04-15 23:30:00,0.09,0.056734431,0.062,7.025,89.475
2020-04-15 23:45:00,0.114,0.067808919,0.034,7.25,101.05
2020-04-16 00:00:00,0.08,0.094205031,0.024,7.5,101.3
2020-04-16 00:15:00,0.109,0.062897532,0.061,7.7,101.5
2020-04-16 00:30:00,0.089,0.060240988,0.034,7.825,99.375
2020-04-16 00:45:00,0.101,0.050615028,0.036,7.95,97.25
2020-04-16 01:00:00,0.091,0.078534788,0.056,8.2,97.5
2020-04-16 01:15:00,0.116,0.042796206,0.048,8.4,97.7
2020-04-16 01:30:00,0.085,0.067593811,0.073,8.225,106.025
2020-04-16 01:45:00,0.092,0.06494343,0.048,8.05,114.35
2020-04-16 02:00:00,0.111,0.07590795,0.057,8.3,114.6
2020-04-16 02:15:00,0.104,0.054444462,0.054,8.5,114.8
2020-04-16 02:30:00,0.083,0.056175213,0.062,7.275,105.575
2020-04-16 02:45:00,0.067,0.040705954,0.059,6.05,96.35
2020-04-16 03:00:00,0.068,0.072957385,0.009,6.3,96.6
2020-04-16 03:15:00,0.083,0.048122379,0.069,6.5,96.8
2020-04-16 03:30:00,0.079,0.057909636,0.034,7.525,92.175
2020-04-16 03:45:00,0.107,0.051983368,0.028,8.55,87.55
2020-04-16 04:00:00,0.116,0.039497329,0.036,8.8,87.8
2020-04-16 04:15:00,0.11,0.069158794,0.071,9.0,88.0
2020-04-16 04:30:00,0.082,0.05433337,0.059,7.875,90.525
2020-04-16 04:45:00,0.085,0.079882178,0.061,6.75,93.05
2020-04-16 05:00:00,0.128,0.059769406,0.053,7.0,93.3
2020-04-16 05:15:00,0.102,0.055911984,0.054,7.2,93.5
2020-04-16 05:30:00,0.092,0.054962109,0.113,8.575,90.725
2020-04-16 05:45:00,0.118,0.051812367,0.11,9.95,87.95
2020-04-16 06:00:00,0.124,0.042243054,0.139,10.2,88.2
2020-04-16 06:15:00,0.087,0.054345523,0.16,10.4,88.4
2020-04-16 06:30:00,0.135,0.06235327,0.177,9.375,78.825
2020-04-16 06:45:00,0.135,0.078291477,0.145,8.35,69.25
2020-04-16 07:00:00,0.133,0.063325097,0.117,8.6,69.5
2020-04-16 07:15:00,0.139,0.088228059,0.114,8.8,69.7
2020-04-16 07:30:00,0.103,0.080599341,0.187,8.775,89.525
2020-04-16 07:45:00,0.079,0.101181211,0.17,8.75,109.35
2020-04-16 08:00:00,0.13,0.082048677,0.183,9.0,109.6
2020-04-16 08:15:00,0.129,0.076960685,0.239,9.2,109.8
2020-04-16 08:30:00,0.112,0.085091225,0.254,10.325,92.775
2020-04-16 08:45:00,0.106,0.041589602,0.308,11.45,75.75
2020-04-16 09:00:00,0.104,0.092461555,0.363,11.7,76.0
2020-04-16 09:15:00,0.114,0.060556133,0.39,11.9,76.2
2020-04-16 09:30:00,0.09,0.073002299,0.396,12.425,84.175
2020-04-16 09:45:00,0.111,0.063712156,0.436,12.95,92.15
2020-04-16 10:00:00,0.097,0.063135255,0.384,13.2,92.4
2020-04-16 10:15:00,0.086,0.064120403,0.376,13.4,92.6
2020-04-16 10:30:00,0.075,0.080919244,0.355,12.625,78.425
2020-04-16 10:45:00,0.109,0.068237969,0.332,11.85,64.25
2020-04-16 11:00:00,0.131,0.067552507,0.305,12.1,64.5
2020-04-16 11:15:00,0.11,0.047499318,0.277,12.3,64.7
2020-04-16 11:30:00,0.104,0.077296945,0.213,12.875,64.475
2020-04-16 11:45:00,0.128,0.080320643,0.231,13.45,64.25
2020-04-16 12:00:00,0.107,0.055525034,0.234,13.7,64.5
2020-04-16 12:15:00,0.076,0.077836189,0.204,13.9,64.7
2020-04-16 12:30:00,0.127,0.066475669,0.157,12.275,62.875
2020-04-16 12:45:00,0.129,0.072574424,0.124,10.65,61.05
2020-04-16 13:00:00,0.133,0.062219222,0.096,10.9,61.3
2020-04-16 13:15:00,0.117,0.058722609,0.076,11.1,61.5
2020-04-16 13:30:00,0.098,0.067650343,0.047,11.425,72.275
2020-04-16 13:45:00,0.08,0.043268507,0.073,11.75,83.05
2020-04-16 14:00:00,0.123,0.074669592,0.027,12.0,83.3
2020-04-16 14:15:00,0.089,0.061178653,0.082,12.2,83.5
2020-04-16 14:30:00,0.119,0.077638749,0.047,12.475,84.075
2020-04-16 14:45:00,0.073,0.063978767,0.042,12.75,84.65
2020-04-16 15:00:00,0.12,0.058662773,0.016,13.0,84.9
2020-04-16 15:15:00,0.13,0.035118618,0.074,13.2,85.1
2020-04-16 15:30:00,0.105,0.080316261,0.066,11.525,70.125
2020-04-16 15:45:00,0.11,0.057750527,0.061,9.85,55.15
2020-04-16 16:00:00,0.131,0.03799283,0.094,10.1,55.4
2020-04-16 16:15:00,0.122,0.06126609,0.039,10.3,55.6
2020-04-16 16:30:00,0.083,0.08641895,0.043,10.475,62.525
2020-04-16 16:45:00,0.128,0.080756251,0.068,10.65,69.45
2020-04-16 17:00:00,0.106,0.031787748,0.103,10.9,69.7
2020-04-16 17:15:00,0.107,0.052383713,0.053,11.1,69.9
2020-04-16 17:30:00,0.102,0.076925862,0.111,10.975,80.825
2020-04-16 17:45:00,0.104,0.073455089,0.101,10.85,91.75
2020-04-16 18:00:00,0.112,0.05902085,0.144,11.1,92.0
2020-04-16 18:15:00,0.12,0.051817125,0.104,11.3,92.2
2020-04-16 18:30:00,0.129,0.059097777,0.13,10.125,91.025
2020-04-16 18:45:00,0.108,0.081694413,0.154,8.95,89.85
2020-04-16 19:00:00,0.074,0.049102212,0.191,9.2,90.1
2020-04-16 19:15:00,0.1,0.063201352,0.219,9.4,90.3
2020-04-16 19:30:00,0.09,0.084743579,0.185,9.175,96.475
2020-04-16 19:45:00,0.081,0.061013912,0.28,8.95,102.65
2020-04-16 20:00:00,0.092,0.075908306,0.265,9.2,102.9
2020-04-16 20:15:00,0.078,0.07512107,0.334,9.4,103.1
2020-04-16 20:30:00,0.085,0.072181199,0.295,8.475,99.525
2020-04-16 20:45:00,0.072,0.07048561,0.336,7.55,95.95
2020-04-16 21:00:00,0.067,0.070272991,0.305,7.8,96.2
2020-04-16 21:15:00,0.092,0.064368755,0.228,8.0,96.4
2020-04-16 21:30:00,0.08,0.068225225,0.205,8.275,102.575
2020-04-16 21:45:00,0.088,0.033372266,0.167,8.55,108.75
2020-04-16 22:00:00,0.113,0.055773908,0.215,8.8,109.0
2020-04-16 22:15:00,0.094,0.090434567,0.168,9.0,109.2
2020-04-16 22:30:00,0.086,0.065802796,0.162,8.925,90.125
2020-04-16 22:45:00,0.104,0.05351915,0.165,8.85,71.05
2020-04-16 23:00:00,0.085,0.078340853,0.148,9.1,71.3
2020-04-16 23:15:00,0.081,0.049468529,0.155,9.3,71.5
2020-04-16 23:30:00,0.057,0.06445897,0.169,9.025,81.525
2020-04-16 23:45:00,0.088,0.058916321,0.239,8.75,91.55
2020-04-17 00:00:00,0.077,0.086256238,0.252,9.0,91.8
2020-04-17 00:15:00,0.066,0.049605542,0.313,9.2,92.0
2020-04-17 00:30:00,0.071,0.064305525,0.361,8.175,90.875
2020-04-17 00:45:00,0.091,0.042360526,0.362,7.15,89.75
2020-04-17 01:00:00,0.112,0.064220318,0.409,7.4,90.0
2020-04-17 01:15:00,0.112,0.053345776,0.364,7.6,90.2
2020-04-17 01:30:00,0.102,0.033120881,0.387,6.825,87.975
2020-04-17 01:45:00,0.051,0.051174795,0.471,6.05,85.75
2020-04-17 02:00:00,0.1,0.037923588,0.498,6.3,86.0
2020-04-17 02:15:00,0.055,0.036978142,0.471,6.5,86.2
2020-04-17 02:30:00,0.072,0.044612133,0.49,6.475,97.275
2020-04-17 02:45:00,0.051,0.062755032,0.478,6.45,108.35
2020-04-17 03:00:00,0.074,0.052942562,0.477,6.7,108.6
2020-04-17 03:15:00,0.116,0.069237483,0.444,6.9,108.8
2020-04-17 03:30:00,0.073,0.051762235,0.47,7.675,107.475
2020-04-17 03:45:00,0.109,0.066388005,0.51,8.45,106.15
2020-04-17 04:00:00,0.089,0.047217681,0.503,8.7,106.4
2020-04-17 04:15:00,0.121,0.042656653,0.453,8.9,106.6
2020-04-17 04:30:00,0.124,0.06640787,0.425,7.675,108.325
2020-04-17 04:45:00,0.073,0.055198668,0.396,6.45,110.05
2020-04-17 05:00:00,0.129,0.056982292,0.343,6.7,110.3
2020-04-17 05:15:00,0.077,0.051559637,0.356,6.9,110.5
2020-04-17 05:30:00,0.084,0.055098499,0.304,7.025,106.525
2020-04-17 05:45:00,0.095,0.073583653,0.34,7.15,102.55
2020-04-17 06:00:00,0.082,0.064765707,0.264,7.4,102.8
2020-04-17 06:15:00,0.094,0.076259936,0.285,7.6,103.0
2020-04-17 06:30:00,0.112,0.0794598,0.266,8.425,97.675
2020-04-17 06:45:00,0.122,0.064508738,0.236,9.25,92.35
2020-04-17 07:00:00,0.111,0.075022184,0.217,9.5,92.6
2020-04-17 07:15:00,0.092,0.091610482,0.271,9.7,92.8
2020-04-17 07:30:00,0.08,0.071289113,0.345,8.425,92.925
